answer,input,sentence,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,key_resp_3.keys,key_resp_3.rt,key_resp_2.keys,key_resp_2.rt,key_resp_4.keys,key_resp_4.rt,date,frameRate,expName,session,participant,
,,,,,,,0.101388888889,-0.497777777778,1,0,0,,,,,,,2017_Mar_14_0047,60.0251303026,reading_fluency,001,123,
,,,,,,,,,,,,space,4.55966305733,,,,,2017_Mar_14_0047,60.0251303026,reading_fluency,001,123,
,,,,,,,,,,,,,,space,1.40588116646,,,2017_Mar_14_0047,60.0251303026,reading_fluency,001,123,
Y,None,A bird can fly.,0,0,0,0,,,,,,,,,,space,3.50363898277,2017_Mar_14_0047,60.0251303026,reading_fluency,001,123,
N,None,Cats have five legs.,0,1,1,1,,,,,,,,,,space,1.51957798004,2017_Mar_14_0047,60.0251303026,reading_fluency,001,123,
Y,None,Some people have long hair,0,2,2,2,,,,,,,,,,space,0.769831180573,2017_Mar_14_0047,60.0251303026,reading_fluency,001,123,
Y,None,People have teeth.,0,3,3,3,,,,,,,,,,space,0.752857923508,2017_Mar_14_0047,60.0251303026,reading_fluency,001,123,
N,None,The sky is always brown and yellow.,0,4,4,4,,,,,,,,,,space,0.502863168716,2017_Mar_14_0047,60.0251303026,reading_fluency,001,123,
Y,None,A clock tells time.,0,5,5,5,,,,,,,,,,space,0.769899845123,2017_Mar_14_0047,60.0251303026,reading_fluency,001,123,
